,ID,Acronym,Name,Major_Region,Voxel_kom_2017,Voxel_so_2016,Voxel_oh_bef2014
342,635,PTLp4,"Posterior parietal association areas, layer 4",Isocortex,0,0,342
343,683,PTLp5,"Posterior parietal association areas, layer 5",Isocortex,0,0,999
344,308,PTLp6a,"Posterior parietal association areas, layer 6a",Isocortex,0,0,609
345,340,PTLp6b,"Posterior parietal association areas, layer 6b",Isocortex,0,0,106
346,312782546,VISa,Anterior area,Isocortex,92031,92156,
347,312782550,VISa1,"Anterior area, layer 1",Isocortex,15284,15301,
348,312782554,VISa2/3,"Anterior area, layer 2/3",Isocortex,27287,27324,
349,312782558,VISa4,"Anterior area, layer 4",Isocortex,9933,9977,
350,312782562,VISa5,"Anterior area, layer 5",Isocortex,22713,22755,
351,312782566,VISa6a,"Anterior area, layer 6a",Isocortex,14266,14269,
352,312782570,VISa6b,"Anterior area, layer 6b",Isocortex,2548,2530,
353,417,VISrl,Rostrolateral visual area,Isocortex,65025,64955,
354,312782604,VISrl1,"Rostrolateral area, layer 1",Isocortex,10858,10850,
355,312782608,VISrl2/3,"Rostrolateral area, layer 2/3",Isocortex,17648,17649,
356,312782612,VISrl4,"Rostrolateral area, layer 4",Isocortex,9373,9369,
357,312782616,VISrl5,"Rostrolateral area, layer 5",Isocortex,15623,15599,
358,312782620,VISrl6a,"Rostrolateral area, layer 6a",Isocortex,9688,9659,
359,312782624,VISrl6b,"Rostrolateral area, layer 6b",Isocortex,1835,1829,
360,541,TEa,Temporal association areas,Isocortex,198801,194119,3773
361,97,TEa1,"Temporal association areas, layer 1",Isocortex,34006,34022,636
362,1127,TEa2/3,"Temporal association areas, layer 2/3",Isocortex,44795,44391,952
363,234,TEa4,"Temporal association areas, layer 4",Isocortex,19976,19886,342
364,289,TEa5,"Temporal association areas, layer 5",Isocortex,60878,59223,1183
365,729,TEa6a,"Temporal association areas, layer 6a",Isocortex,33590,31366,548
366,786,TEa6b,"Temporal association areas, layer 6b",Isocortex,5556,5231,112
367,922,PERI,Perirhinal area,Isocortex,50565,87906,1412
368,335,PERI6a,"Perirhinal area, layer 6a",Isocortex,3437,10768,175
369,368,PERI6b,"Perirhinal area, layer 6b",Isocortex,843,2122,47
370,540,PERI1,"Perirhinal area, layer 1",Isocortex,14224,18320,333
371,692,PERI5,"Perirhinal area, layer 5",Isocortex,10756,25535,409
372,888,PERI2/3,"Perirhinal area, layer 2/3",Isocortex,21305,31161,448
373,895,ECT,Ectorhinal area,Isocortex,109560,95430,3390
374,836,ECT1,Ectorhinal area/Layer 1,Isocortex,16685,16557,696
375,427,ECT2/3,Ectorhinal area/Layer 2/3,Isocortex,30445,28514,1153
376,988,ECT5,Ectorhinal area/Layer 5,Isocortex,33862,27739,1023
377,977,ECT6a,Ectorhinal area/Layer 6a,Isocortex,24962,19923,440
378,1045,ECT6b,Ectorhinal area/Layer 6b,Isocortex,3606,2697,78
379,698,OLF,Olfactory areas,Olfactory areas,2988743,2812471,41731
380,507,MOB,Main olfactory bulb,Olfactory areas,1053648,1028777,16978
381,212,MOBgl,"Main olfactory bulb, glomerular layer",Olfactory areas,0,0,4561
382,220,MOBgr,"Main olfactory bulb, granule layer",Olfactory areas,0,0,5103
383,228,MOBipl,"Main olfactory bulb, inner plexiform layer",Olfactory areas,0,0,1063
384,236,MOBmi,"Main olfactory bulb, mitral layer",Olfactory areas,0,0,958
385,244,MOBopl,"Main olfactory bulb, outer plexiform layer",Olfactory areas,0,0,5220
386,151,AOB,Accessory olfactory bulb,Olfactory areas,41698,40787,571
387,188,AOBgl,"Accessory olfactory bulb, glomerular layer",Olfactory areas,9886,9445,137
388,196,AOBgr,"Accessory olfactory bulb, granular layer",Olfactory areas,14107,13589,144
389,204,AOBmi,"Accessory olfactory bulb, mitral layer",Olfactory areas,17705,17753,125
390,159,AON,Anterior olfactory nucleus,Olfactory areas,311661,240115,3951
391,167,AONd,"Anterior olfactory nucleus, dorsal part",Olfactory areas,0,0,300
392,175,AONe,"Anterior olfactory nucleus, external part",Olfactory areas,0,0,277
393,183,AONl,"Anterior olfactory nucleus, lateral part",Olfactory areas,0,0,668
394,191,AONm,"Anterior olfactory nucleus, medial part",Olfactory areas,0,0,704
395,199,AONpv,"Anterior olfactory nucleus, posteroventral part",Olfactory areas,0,0,674
396,160,AON1,"Anterior olfactory nucleus, layer 1",Olfactory areas,0,0,1283
397,168,AON2,"Anterior olfactory nucleus, layer 2",Olfactory areas,0,0,0
398,589,TT,Taenia tecta,Olfactory areas,92431,98580,1734
399,597,TTd,"Taenia tecta, dorsal part",Olfactory areas,46375,0,1262
400,297,TTd1-4,"Taenia tecta, dorsal part, layers 1-4",Olfactory areas,0,0,0
401,1034,TTd1,"Taenia tecta, dorsal part, layer 1",Olfactory areas,0,0,421
402,1042,TTd2,"Taenia tecta, dorsal part, layer 2",Olfactory areas,0,0,416
403,1050,TTd3,"Taenia tecta, dorsal part, layer 3",Olfactory areas,0,0,332
404,1059,TTd4,"Taenia tecta, dorsal part, layer 4",Olfactory areas,0,0,93
405,605,TTv,"Taenia tecta, ventral part",Olfactory areas,46056,0,472
406,306,TTv1-3,"Taenia tecta, ventral part, layers 1-3",Olfactory areas,0,0,0
407,1067,TTv1,"Taenia tecta, ventral part, layer 1",Olfactory areas,0,0,229
408,1075,TTv2,"Taenia tecta, ventral part, layer 2",Olfactory areas,0,0,167
409,1082,TTv3,"Taenia tecta, ventral part, layer 3",Olfactory areas,0,0,76
410,814,DP,Dorsal peduncular area,Olfactory areas,32116,15023,335
411,496,DP1,"Dorsal peduncular area, layer 1",Olfactory areas,0,0,106
412,535,DP2,"Dorsal peduncular area, layer 2",Olfactory areas,0,0,0
413,360,DP2/3,"Dorsal peduncular area, layer 2/3",Olfactory areas,0,0,109
414,646,DP5,"Dorsal peduncular area, layer 5",Olfactory areas,0,0,89
415,267,DP6a,"Dorsal peduncular area, layer 6a",Olfactory areas,0,0,31
416,961,PIR,Piriform area,Olfactory areas,740202,821664,12933
417,152,PIR1-3,"Piriform area, layers 1-3",Olfactory areas,0,0,0
418,276,PIR1,"Piriform area, molecular layer",Olfactory areas,0,0,4741
419,284,PIR2,"Piriform area, pyramidal layer",Olfactory areas,0,0,3729
420,291,PIR3,"Piriform area, polymorph layer",Olfactory areas,0,0,4463
421,619,NLOT,Nucleus of the lateral olfactory tract,Olfactory areas,20395,25001,389
422,392,NLOT1-3,"Nucleus of the lateral olfactory tract, layers 1-3",Olfactory areas,0,0,0
423,260,NLOT1,"Nucleus of the lateral olfactory tract, molecular layer",Olfactory areas,7131,10457,162
424,268,NLOT2,"Nucleus of the lateral olfactory tract, pyramidal layer",Olfactory areas,9563,0,143
425,1139,NLOT3,"Nucleus of the lateral olfactory tract, layer 3",Olfactory areas,3701,14544,84
426,631,COA,Cortical amygdalar area,Olfactory areas,208963,161255,2436
427,639,COAa,"Cortical amygdalar area, anterior part",Olfactory areas,49142,36755,521
428,192,COAa1,"Cortical amygdalar area, anterior part, layer 1",Olfactory areas,0,0,240
429,200,COAa2,"Cortical amygdalar area, anterior part, layer 2",Olfactory areas,0,0,281
430,208,COAa3,"Cortical amygdalar area, anterior part, layer 3",Olfactory areas,0,0,0
431,647,COAp,"Cortical amygdalar area, posterior part",Olfactory areas,159821,124500,1915
432,655,COApl,"Cortical amygdalar area, posterior part, lateral zone",Olfactory areas,76930,0,961
433,584,COApl1-2,"Cortical amygdalar area, posterior part, lateral zone, layers 1-2",Olfactory areas,0,0,0
434,376,COApl1-3,"Cortical amygdalar area, posterior part, lateral zone, layers 1-3",Olfactory areas,0,0,0
435,216,COApl1,"Cortical amygdalar area, posterior part, lateral zone, layer 1",Olfactory areas,0,0,269
436,224,COApl2,"Cortical amygdalar area, posterior part, lateral zone, layer 2",Olfactory areas,0,0,301
437,232,COApl3,"Cortical amygdalar area, posterior part, lateral zone, layer 3",Olfactory areas,0,0,391
438,663,COApm,"Cortical amygdalar area, posterior part, medial zone",Olfactory areas,82891,0,954
439,592,COApm1-2,"Cortical amygdalar area, posterior part, medial zone, layers 1-2",Olfactory areas,0,0,0
440,383,COApm1-3,"Cortical amygdalar area, posterior part, medial zone, layers 1-3",Olfactory areas,0,0,0
441,240,COApm1,"Cortical amygdalar area, posterior part, medial zone, layer 1",Olfactory areas,0,0,223
442,248,COApm2,"Cortical amygdalar area, posterior part, medial zone, layer 2",Olfactory areas,0,0,233
443,256,COApm3,"Cortical amygdalar area, posterior part, medial zone, layer 3",Olfactory areas,0,0,498
444,788,PAA,Piriform-amygdalar area,Olfactory areas,76240,45973,647
445,400,PAA1-3,"Piriform-amygdalar area, layers 1-3",Olfactory areas,0,0,0
446,408,PAA1,"Piriform-amygdalar area, molecular layer",Olfactory areas,0,0,256
447,416,PAA2,"Piriform-amygdalar area, pyramidal layer",Olfactory areas,0,0,169
448,424,PAA3,"Piriform-amygdalar area, polymorph layer",Olfactory areas,0,0,222
449,566,TR,Postpiriform transition area,Olfactory areas,89508,66078,1069
450,517,TR1-3,"Postpiriform transition area, layers 1-3",Olfactory areas,0,0,0
451,1140,TR1,"Postpiriform transition area, layers 1",Olfactory areas,0,0,377
452,1141,TR2,"Postpiriform transition area, layers 2",Olfactory areas,0,0,272
453,1142,TR3,"Postpiriform transition area, layers 3",Olfactory areas,0,0,420
454,1089,HPF,Hippocampal formation,Hippocampal formation,2729405,2788737,40281
455,1080,HIP,Hippocampal region,Hippocampal formation,1518839,1414238,20170
456,375,CA,Ammon's horn,Hippocampal formation,1084697,998822,13905
457,382,CA1,Field CA1,Hippocampal formation,653391,555065,8275
458,391,CA1slm,"Field CA1, stratum lacunosum-moleculare",Hippocampal formation,0,0,2250
459,399,CA1so,"Field CA1, stratum oriens",Hippocampal formation,0,0,1372
460,407,CA1sp,"Field CA1, pyramidal layer",Hippocampal formation,0,0,1891
461,415,CA1sr,"Field CA1, stratum radiatum",Hippocampal formation,0,0,2762
462,423,CA2,Field CA2,Hippocampal formation,30421,88966,595
463,431,CA2slm,"Field CA2, stratum lacunosum-moleculare",Hippocampal formation,0,0,147
464,438,CA2so,"Field CA2, stratum oriens",Hippocampal formation,0,0,135
465,446,CA2sp,"Field CA2, pyramidal layer",Hippocampal formation,0,0,112
466,454,CA2sr,"Field CA2, stratum radiatum",Hippocampal formation,0,0,201
467,463,CA3,Field CA3,Hippocampal formation,400885,354791,5035
468,471,CA3slm,"Field CA3, stratum lacunosum-moleculare",Hippocampal formation,0,0,64
469,479,CA3slu,"Field CA3, stratum lucidum",Hippocampal formation,0,0,336
470,486,CA3so,"Field CA3, stratum oriens",Hippocampal formation,0,0,1520
471,495,CA3sp,"Field CA3, pyramidal layer",Hippocampal formation,0,0,1576
472,504,CA3sr,"Field CA3, stratum radiatum",Hippocampal formation,0,0,1539
473,726,DG,Dentate gyrus,Hippocampal formation,422237,409694,6177
474,10703,DG-mo,"Dentate gyrus, molecular layer",Hippocampal formation,275894,257103,3982
475,10704,DG-po,"Dentate gyrus, polymorph layer",Hippocampal formation,43800,51187,749
476,632,DG-sg,"Dentate gyrus, granule cell layer",Hippocampal formation,102543,101404,1446
477,10702,DG-sgz,"Dentate gyrus, subgranular zone",Hippocampal formation,0,0,0
478,734,DGcr,Dentate gyrus crest,Hippocampal formation,0,0,0
479,742,DGcr-mo,"Dentate gyrus crest, molecular layer",Hippocampal formation,0,0,0
480,751,DGcr-po,"Dentate gyrus crest, polymorph layer",Hippocampal formation,0,0,0
481,758,DGcr-sg,"Dentate gyrus crest, granule cell layer",Hippocampal formation,0,0,0
482,766,DGlb,Dentate gyrus lateral blade,Hippocampal formation,0,0,0
483,775,DGlb-mo,"Dentate gyrus lateral blade, molecular layer",Hippocampal formation,0,0,0
484,782,DGlb-po,"Dentate gyrus lateral blade, polymorph layer",Hippocampal formation,0,0,0
485,790,DGlb-sg,"Dentate gyrus lateral blade, granule cell layer",Hippocampal formation,0,0,0
486,799,DGmb,Dentate gyrus medial blade,Hippocampal formation,0,0,0
487,807,DGmb-mo,"Dentate gyrus medial blade, molecular layer",Hippocampal formation,0,0,0
488,815,DGmb-po,"Dentate gyrus medial blade, polymorph layer",Hippocampal formation,0,0,0
489,823,DGmb-sg,"Dentate gyrus medial blade, granule cell layer",Hippocampal formation,0,0,0
490,982,FC,Fasciola cinerea,Hippocampal formation,3947,4025,68
491,19,IG,Induseum griseum,Hippocampal formation,7958,1697,20
492,822,RHP,Retrohippocampal region,Hippocampal formation,1183617,1204142,20111
493,909,ENT,Entorhinal area,Hippocampal formation,730199,734112,11746
494,918,ENTl,"Entorhinal area, lateral part",Hippocampal formation,408232,526177,8409
495,1121,ENTl1,"Entorhinal area, lateral part, layer 1",Hippocampal formation,62794,0,1729
496,20,ENTl2,"Entorhinal area, lateral part, layer 2",Hippocampal formation,102602,0,63
497,999,ENTl2/3,"Entorhinal area, lateral part, layer 2/3",Hippocampal formation,0,0,174
498,715,ENTl2a,"Entorhinal area, lateral part, layer 2a",Hippocampal formation,0,0,928
499,764,ENTl2b,"Entorhinal area, lateral part, layer 2b",Hippocampal formation,0,0,968
500,52,ENTl3,"Entorhinal area, lateral part, layer 3",Hippocampal formation,84281,0,1297
501,92,ENTl4,"Entorhinal area, lateral part, layer 4",Hippocampal formation,0,0,539
502,312,ENTl4/5,"Entorhinal area, lateral part, layer 4/5",Hippocampal formation,0,0,201
503,139,ENTl5,"Entorhinal area, lateral part, layer 5",Hippocampal formation,91401,0,1282
504,387,ENTl5/6,"Entorhinal area, lateral part, layer 5/6",Hippocampal formation,0,0,0
505,28,ENTl6a,"Entorhinal area, lateral part, layer 6a",Hippocampal formation,67154,0,1098
506,60,ENTl6b,"Entorhinal area, lateral part, layer 6b",Hippocampal formation,0,0,130
507,926,ENTm,"Entorhinal area, medial part, dorsal zone",Hippocampal formation,321967,191383,3106
508,526,ENTm1,"Entorhinal area, medial part, dorsal zone, layer 1",Hippocampal formation,79710,0,856
509,543,ENTm2,"Entorhinal area, medial part, dorsal zone, layer 2",Hippocampal formation,80671,0,870
510,468,ENTm2a,"Entorhinal area, medial part, dorsal zone, layer 2a",Hippocampal formation,0,0,20
511,508,ENTm2b,"Entorhinal area, medial part, dorsal zone, layer 2b",Hippocampal formation,0,0,15
512,664,ENTm3,"Entorhinal area, medial part, dorsal zone, layer 3",Hippocampal formation,62938,0,678
513,712,ENTm4,"Entorhinal area, medial part, dorsal zone, layer 4",Hippocampal formation,0,0,105
514,727,ENTm5,"Entorhinal area, medial part, dorsal zone, layer 5",Hippocampal formation,58465,0,211
515,550,ENTm5/6,"Entorhinal area, medial part, dorsal zone, layer 5/6",Hippocampal formation,0,0,0
516,743,ENTm6,"Entorhinal area, medial part, dorsal zone, layer 6",Hippocampal formation,40183,0,351
517,934,ENTmv,"Entorhinal area, medial part, ventral zone",Hippocampal formation,0,16552,231
518,259,ENTmv1,"Entorhinal area, medial part, ventral zone, layer 1",Hippocampal formation,0,0,105
519,324,ENTmv2,"Entorhinal area, medial part, ventral zone, layer 2",Hippocampal formation,0,0,102
520,371,ENTmv3,"Entorhinal area, medial part, ventral zone, layer 3",Hippocampal formation,0,0,20
521,419,ENTmv4,"Entorhinal area, medial part, ventral zone, layer 4",Hippocampal formation,0,0,0
522,1133,ENTmv5/6,"Entorhinal area, medial part, ventral zone, layer 5/6",Hippocampal formation,0,0,4
523,843,PAR,Parasubiculum,Hippocampal formation,59690,59900,1104
524,10693,PAR1,"Parasubiculum, layer 1",Hippocampal formation,0,0,201
525,10694,PAR2,"Parasubiculum, layer 2",Hippocampal formation,0,0,610
526,10695,PAR3,"Parasubiculum, layer 3",Hippocampal formation,0,0,293
527,1037,POST,Postsubiculum,Hippocampal formation,69144,53344,789
528,10696,POST1,"Postsubiculum, layer 1",Hippocampal formation,0,0,210
529,10697,POST2,"Postsubiculum, layer 2",Hippocampal formation,0,0,324
530,10698,POST3,"Postsubiculum, layer 3",Hippocampal formation,0,0,255
531,1084,PRE,Presubiculum,Hippocampal formation,59134,67752,1309
532,10699,PRE1,"Presubiculum, layer 1",Hippocampal formation,0,0,323
533,10700,PRE2,"Presubiculum, layer 2",Hippocampal formation,0,0,624
534,10701,PRE3,"Presubiculum, layer 3",Hippocampal formation,0,0,362
535,502,SUB,Subiculum,Hippocampal formation,134629,289034,5163
536,509,SUBd,"Subiculum, dorsal part",Hippocampal formation,0,0,1340
537,829,SUBd-m,"Subiculum, dorsal part, molecular layer",Hippocampal formation,0,0,207
538,845,SUBd-sp,"Subiculum, dorsal part, pyramidal layer",Hippocampal formation,0,0,860
539,837,SUBd-sr,"Subiculum, dorsal part, stratum radiatum",Hippocampal formation,0,0,273
540,518,SUBv,"Subiculum, ventral part",Hippocampal formation,0,0,3823
541,853,SUBv-m,"Subiculum, ventral part, molecular layer",Hippocampal formation,0,0,788
542,870,SUBv-sp,"Subiculum, ventral part, pyramidal layer",Hippocampal formation,0,0,2525
543,861,SUBv-sr,"Subiculum, ventral part, stratum radiatum",Hippocampal formation,0,0,510
544,484682470,ProS,Prosubiculum,Hippocampal formation,83187,0,
545,484682475,ProSd,"Prosubiculum, dorsal part",Hippocampal formation,0,0,
546,484682479,ProSd-m,"Prosubiculum, dorsal part, molecular layer",Hippocampal formation,0,0,
547,484682483,ProSd-sp,"Prosubiculum, dorsal part, pyramidal layer",Hippocampal formation,0,0,
548,484682487,ProSd-sr,"Prosubiculum, dorsal part, stratum radiatum",Hippocampal formation,0,0,
549,484682492,ProSv,"Prosubiculum, ventral part",Hippocampal formation,0,0,
550,484682496,ProSv-m,"Prosubiculum, ventral part, molecular layer",Hippocampal formation,0,0,
551,484682500,ProSv-sp,"Prosubiculum, ventral part, pyramidal layer",Hippocampal formation,0,0,
552,484682504,Prosv-sr,"Prosubiculum, ventral part, stratum radiatum",Hippocampal formation,0,0,
553,589508447,HATA,Hippocampo-amygdalar transition area,Hippocampal formation,26994,0,
554,484682508,APr,Area prostriata,Hippocampal formation,20640,0,
555,703,CTXsp,Cortical subplate,Cortical subplate,569974,516137,6669
556,16,6b,"Layer 6b, isocortex",Cortical subplate,0,0,0
557,583,CLA,Claustrum,Cortical subplate,35283,31625,885
558,942,EP,Endopiriform nucleus,Cortical subplate,178554,145302,2496
559,952,EPd,"Endopiriform nucleus, dorsal part",Cortical subplate,116294,116160,2009
560,966,EPv,"Endopiriform nucleus, ventral part",Cortical subplate,62260,29142,487
561,131,LA,Lateral amygdalar nucleus,Cortical subplate,53680,41076,556
562,295,BLA,Basolateral amygdalar nucleus,Cortical subplate,121613,103521,1381
563,303,BLAa,"Basolateral amygdalar nucleus, anterior part",Cortical subplate,49305,46578,729
564,311,BLAp,"Basolateral amygdalar nucleus, posterior part",Cortical subplate,45512,40334,413
565,451,BLAv,"Basolateral amygdalar nucleus, ventral part",Cortical subplate,26796,16609,239
566,319,BMA,Basomedial amygdalar nucleus,Cortical subplate,95068,69327,1053
567,327,BMAa,"Basomedial amygdalar nucleus, anterior part",Cortical subplate,49159,0,298
568,334,BMAp,"Basomedial amygdalar nucleus, posterior part",Cortical subplate,45909,0,755
569,780,PA,Posterior amygdalar nucleus,Cortical subplate,61821,20241,298
570,623,CNU,Cerebral nuclei,,3476934,3438435,49831
571,477,STR,Striatum,Striatum,2877420,2780130,40523
572,485,STRd,Striatum dorsal region,Striatum,1665238,1627409,23893
573,672,CP,Caudoputamen,Striatum,1665238,1627409,23893
574,493,STRv,Striatum ventral region,Striatum,553542,528907,9301
575,56,ACB,Nucleus accumbens,Striatum,281489,263008,4904
576,998,FS,Fundus of striatum,Striatum,27633,23171,331
577,754,OT,Olfactory tubercle,Striatum,244420,242728,4066
578,481,isl,Islands of Calleja,Striatum,0,0,266
579,489,islm,Major island of Calleja,Striatum,0,0,52
580,144,OT1-3,"Olfactory tubercle, layers 1-3",Striatum,0,0,0
581,458,OT1,"Olfactory tubercle, molecular layer",Striatum,0,0,1441
582,465,OT2,"Olfactory tubercle, pyramidal layer",Striatum,0,0,1267
583,473,OT3,"Olfactory tubercle, polymorph layer",Striatum,0,0,1040
584,549009199,LSS,Lateral strip of striatum,Striatum,0,0,
585,275,LSX,Lateral septal complex,Striatum,228015,199388,3518
586,242,LS,Lateral septal nucleus,Striatum,195287,180147,3201
587,250,LSc,"Lateral septal nucleus, caudal (caudodorsal) part",Striatum,36018,34325,690
588,258,LSr,"Lateral septal nucleus, rostral (rostroventral) part",Striatum,120383,138535,2398
589,266,LSv,"Lateral septal nucleus, ventral part",Striatum,38886,7287,113
590,310,SF,Septofimbrial nucleus,Striatum,30348,16876,230
591,333,SH,Septohippocampal nucleus,Striatum,2380,2365,87
592,278,sAMY,Striatum-like amygdalar nuclei,Striatum,259061,248564,3811
593,23,AAA,Anterior amygdalar area,Striatum,31652,37040,624
594,292,BA,Bed nucleus of the accessory olfactory tract,Striatum,1603,4769,61
595,536,CEA,Central amygdalar nucleus,Striatum,84333,78676,1236
596,544,CEAc,"Central amygdalar nucleus, capsular part",Striatum,19807,0,460
597,551,CEAl,"Central amygdalar nucleus, lateral part",Striatum,16635,0,196
598,559,CEAm,"Central amygdalar nucleus, medial part",Striatum,47891,0,580
599,1105,IA,Intercalated amygdalar nucleus,Striatum,11701,12448,180
600,403,MEA,Medial amygdalar nucleus,Striatum,129772,100225,1493
601,411,MEAad,"Medial amygdalar nucleus, anterodorsal part",Striatum,0,0,686
602,418,MEAav,"Medial amygdalar nucleus, anteroventral part",Striatum,0,0,383
603,426,MEApd,"Medial amygdalar nucleus, posterodorsal part",Striatum,0,0,354
604,472,MEApd-a,"Medial amygdalar nucleus, posterodorsal part, sublayer a",Striatum,0,0,151
605,480,MEApd-b,"Medial amygdalar nucleus, posterodorsal part, sublayer b",Striatum,0,0,97
606,487,MEApd-c,"Medial amygdalar nucleus, posterodorsal part, sublayer c",Striatum,0,0,106
607,435,MEApv,"Medial amygdalar nucleus, posteroventral part",Striatum,0,0,70
608,803,PAL,Pallidum,Pallidum,599514,658305,9308
609,818,PALd,"Pallidum, dorsal region",Pallidum,127214,130238,2131
610,1022,GPe,"Globus pallidus, external segment",Pallidum,100114,103116,1807
611,1031,GPi,"Globus pallidus, internal segment",Pallidum,27100,27122,324
612,835,PALv,"Pallidum, ventral region",Pallidum,217115,199988,3673
613,342,SI,Substantia innominata,Pallidum,193782,178368,3297
614,298,MA,Magnocellular nucleus,Pallidum,23333,21620,376
615,826,PALm,"Pallidum, medial region",Pallidum,96631,120703,2018
616,904,MSC,Medial septal complex,Pallidum,73827,106867,1859
617,564,MS,Medial septal nucleus,Pallidum,26547,39040,691
618,596,NDB,Diagonal band nucleus,Pallidum,47280,67827,1168
619,581,TRS,Triangular nucleus of septum,Pallidum,22804,13836,159
620,809,PALc,"Pallidum, caudal region",Pallidum,86275,95942,1486
621,351,BST,Bed nuclei of the stria terminalis,Pallidum,85792,95464,1481
622,359,BSTa,"Bed nuclei of the stria terminalis, anterior division",Pallidum,0,0,894
623,537,BSTal,"Bed nuclei of the stria terminalis, anterior division, anterolateral area",Pallidum,0,0,261
624,498,BSTam,"Bed nuclei of the stria terminalis, anterior division, anteromedial area",Pallidum,0,0,315
625,505,BSTdm,"Bed nuclei of the stria terminalis, anterior division, dorsomedial nucleus",Pallidum,0,0,29
626,513,BSTfu,"Bed nuclei of the stria terminalis, anterior division, fusiform nucleus",Pallidum,0,0,30
627,546,BSTju,"Bed nuclei of the stria terminalis, anterior division, juxtacapsular nucleus",Pallidum,0,0,11
628,521,BSTmg,"Bed nuclei of the stria terminalis, anterior division, magnocellular nucleus",Pallidum,0,0,57
629,554,BSTov,"Bed nuclei of the stria terminalis, anterior division, oval nucleus",Pallidum,0,0,77
630,562,BSTrh,"Bed nuclei of the stria terminalis, anterior division, rhomboid nucleus",Pallidum,0,0,49
631,529,BSTv,"Bed nuclei of the stria terminalis, anterior division, ventral nucleus",Pallidum,0,0,65
632,367,BSTp,"Bed nuclei of the stria terminalis, posterior division",Pallidum,0,0,587
633,569,BSTd,"Bed nuclei of the stria terminalis, posterior division, dorsal nucleus",Pallidum,0,0,3
634,578,BSTpr,"Bed nuclei of the stria terminalis, posterior division, principal nucleus",Pallidum,0,0,292
635,585,BSTif,"Bed nuclei of the stria terminalis, posterior division, interfascicular nucleus",Pallidum,0,0,226
636,594,BSTtr,"Bed nuclei of the stria terminalis, posterior division, transverse nucleus",Pallidum,0,0,40
637,602,BSTse,"Bed nuclei of the stria terminalis, posterior division, strial extension",Pallidum,0,0,26
638,287,BAC,Bed nucleus of the anterior commissure,Pallidum,483,478,5
639,343,BS,Brain stem,,7673271,7768583,105960
640,1129,IB,Interbrain,,2270266,2408172,34518
641,549,TH,Thalamus,Thalamus,1297712,1344614,19084
642,864,DORsm,"Thalamus, sensory-motor cortex related",Thalamus,427374,351653,6278
643,637,VENT,Ventral group of the dorsal thalamus,Thalamus,310937,247192,4306
644,629,VAL,Ventral anterior-lateral complex of the thalamus,Thalamus,52314,46277,1196
645,685,VM,Ventral medial nucleus of the thalamus,Thalamus,59299,47254,665
646,709,VP,Ventral posterior complex of the thalamus,Thalamus,181415,153661,2445
647,718,VPL,Ventral posterolateral nucleus of the thalamus,Thalamus,56111,40066,923
648,725,VPLpc,"Ventral posterolateral nucleus of the thalamus, parvicellular part",Thalamus,6326,2273,64
649,733,VPM,Ventral posteromedial nucleus of the thalamus,Thalamus,105262,102689,1301
650,741,VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part",Thalamus,13716,8633,157
651,563807435,PoT,Posterior triangular thalamic nucleus,Thalamus,17909,0,
652,406,SPF,Subparafascicular nucleus,Thalamus,13046,21897,356
653,414,SPFm,"Subparafascicular nucleus, magnocellular part",Thalamus,4449,5070,77
654,422,SPFp,"Subparafascicular nucleus, parvicellular part",Thalamus,8597,16827,279
655,609,SPA,Subparafascicular area,Thalamus,8454,3375,73
656,1044,PP,Peripeduncular nucleus,Thalamus,3932,2799,111
657,1008,GENd,"Geniculate group, dorsal thalamus",Thalamus,91005,76390,1432
658,475,MG,Medial geniculate complex,Thalamus,44779,30179,827
659,1072,MGd,"Medial geniculate complex, dorsal part",Thalamus,11021,0,206
660,1079,MGv,"Medial geniculate complex, ventral part",Thalamus,17737,0,446
661,1088,MGm,"Medial geniculate complex, medial part",Thalamus,16021,0,175
662,170,LGd,Dorsal part of the lateral geniculate complex,Thalamus,46226,46211,605
663,496345664,LGd-sh,"Dorsal part of the lateral geniculate complex, shell",Thalamus,13279,0,
664,496345668,LGd-co,"Dorsal part of the lateral geniculate complex, core",Thalamus,26813,0,
665,496345672,LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",Thalamus,6134,0,
666,856,DORpm,"Thalamus, polymodal association cortex related",Thalamus,811504,697370,11417
667,138,LAT,Lateral group of the dorsal thalamus,Thalamus,197105,153985,2219
668,218,LP,Lateral posterior nucleus of the thalamus,Thalamus,77053,69350,856
669,1020,PO,Posterior complex of the thalamus,Thalamus,80140,75867,1102
670,1029,POL,Posterior limiting nucleus of the thalamus,Thalamus,13149,6759,155
671,325,SGN,Suprageniculate nucleus,Thalamus,11633,2009,106
672,560581551,Eth,Ethmoid nucleus of the thalamus,Thalamus,15130,0,
673,560581555,REth,Retroethmoid nucleus,Thalamus,0,0,
674,239,ATN,Anterior group of the dorsal thalamus,Thalamus,138143,134467,2069
675,255,AV,Anteroventral nucleus of thalamus,Thalamus,26622,26109,385
676,127,AM,Anteromedial nucleus,Thalamus,26289,21509,458
677,1096,AMd,"Anteromedial nucleus, dorsal part",Thalamus,15662,0,359
678,1104,AMv,"Anteromedial nucleus, ventral part",Thalamus,10627,0,99
679,64,AD,Anterodorsal nucleus,Thalamus,10248,10074,155
680,1120,IAM,Interanteromedial nucleus of the thalamus,Thalamus,2742,2981,44
